Genus,Sample,Coverage,Coverage_effective,coverage_est,coverage_est_src,round,n50,qv,indels_per_100kb,error_rate,busco_complete,busco_single,busco_duplicated,busco_fragmented,busco_missing,busco_n,l50,auN,num_contigs,total_length,gc,expected_genome_size,assembly_frac,raw_total_bp,raw_read_n50,raw_read_n90,raw_mean_read_len,raw_n_reads,min_overlap,overlap_based_coverage,ovlp_div_initial,ovlp_median_div_first,ovlp_median_div_last,mean_edge_coverage,read_cov_cutoff,unique_cov_threshold,align_err_consensus,align_err_polishing,asm_total_length,asm_fragments,asm_frag_N50,asm_largest_frag,asm_mean_coverage,polish_mean_contig_cov,polish_selected_cov_threshold,ai_num_contigs,ai_total_bp,ai_mean_cov,ai_median_cov,ai_cov_cv,ai_circular_n,ai_circular_bp_frac,ai_repeat_bp_frac,ai_mult_gt1_n,ai_mult_gt1_bp_frac,ai_alt_groups_n,ai_alt_bp_frac,ai_low_cov_bp_frac,ai_short_bp_frac_10kb,ai_longest_len,ai_longest_cov
Paenibacillus,SRR21416051,40X,40X,39.0,log,4,5645628,10.226936549422811,9490.8765738021,0.09490877,73.3,73.3,0.0,17.2,9.5,116,1,5645628.0,1,5645628,63.69,6600000,0.8553981818181818,263591844,5733,1973,,44179,2000,37.0,0.0972827,0.0971042,0.048399,39.0,8.0,77.0,0.151252,0.092148,5644660,1,5644660,5644660,46.0,46.0,9.0,1,5644660,46.0,46.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5644660,46.0
Paenibacillus,SRR21416051,40X,40X,39.0,log,5,5645655,10.226415841491695,9492.01553239612,0.09492015,74.1,74.1,0.0,16.4,9.5,116,1,5645655.0,1,5645655,63.69,6600000,0.8554022727272728,263591844,5733,1973,,44179,2000,37.0,0.0972827,0.0971042,0.048399,39.0,8.0,77.0,0.151252,0.092148,5644660,1,5644660,5644660,46.0,46.0,9.0,1,5644660,46.0,46.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5644660,46.0
Paenibacillus,SRR21416051,20X,20X,19.0,log,1,5643889,10.235290590852264,9472.637253390149,0.09472638,62.1,62.1,0.0,26.7,11.2,116,1,5643889.0,1,5643889,63.7,6600000,0.855134696969697,131736061,5715,1974,,22110,2000,18.0,0.09552,0.0964116,0.0486532,19.0,4.0,36.0,0.151377,0.092609,5643628,1,5643628,5643628,23.0,23.0,5.0,1,5643628,23.0,23.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643628,23.0
Paenibacillus,SRR21416051,20X,20X,19.0,log,2,5643568,10.220778532342935,9504.344506039564,0.09504344,62.9,62.9,0.0,25.9,11.2,116,1,5643568.0,1,5643568,63.7,6600000,0.8550860606060606,131736061,5715,1974,,22110,2000,18.0,0.09552,0.0964116,0.0486532,19.0,4.0,36.0,0.151377,0.092609,5643628,1,5643628,5643628,23.0,23.0,5.0,1,5643628,23.0,23.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643628,23.0
Paenibacillus,SRR21416051,20X,20X,19.0,log,3,5643597,10.22068805854303,9504.54166344558,0.09504542,61.2,61.2,0.0,25.9,12.9,116,1,5643597.0,1,5643597,63.7,6600000,0.8550904545454545,131736061,5715,1974,,22110,2000,18.0,0.09552,0.0964116,0.0486532,19.0,4.0,36.0,0.151377,0.092609,5643628,1,5643628,5643628,23.0,23.0,5.0,1,5643628,23.0,23.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643628,23.0
Paenibacillus,SRR21416051,20X,20X,19.0,log,4,5643650,10.219674241173731,9506.760889435804,0.09506761,62.1,62.1,0.0,26.7,11.2,116,1,5643650.0,1,5643650,63.7,6600000,0.8550984848484848,131736061,5715,1974,,22110,2000,18.0,0.09552,0.0964116,0.0486532,19.0,4.0,36.0,0.151377,0.092609,5643628,1,5643628,5643628,23.0,23.0,5.0,1,5643628,23.0,23.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643628,23.0
Paenibacillus,SRR21416051,20X,20X,19.0,log,5,5643393,10.220229778298702,9505.545333344671,0.09505545,61.2,61.2,0.0,25.9,12.9,116,1,5643393.0,1,5643393,63.7,6600000,0.8550595454545454,131736061,5715,1974,,22110,2000,18.0,0.09552,0.0964116,0.0486532,19.0,4.0,36.0,0.151377,0.092609,5643628,1,5643628,5643628,23.0,23.0,5.0,1,5643628,23.0,23.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643628,23.0
Paenibacillus,SRR21416051,10X,10X,10.0,log,1,902590,10.237374848802114,9468.0934048453,0.09468093,37.9,37.9,0.0,44.8,17.2,116,3,835934.2,11,5650285,63.72,6600000,0.8561037878787878,66619870,5779,1977,,11133,2000,9.0,0.0929155,0.0932836,0.0495241,9.0,3.0,17.0,0.143146,0.093751,5655631,11,903404,1290715,11.0,11.0,3.0,11,5655631,11.272727272727273,11.0,0.09791000135984637,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1290715,12.0
Paenibacillus,SRR21416051,10X,10X,10.0,log,2,902628,10.207398393347066,9533.670307061862,0.09533671,37.1,37.1,0.0,45.7,17.2,116,3,835712.3,11,5649039,63.72,6600000,0.855915,66619870,5779,1977,,11133,2000,9.0,0.0929155,0.0932836,0.0495241,9.0,3.0,17.0,0.143146,0.093751,5655631,11,903404,1290715,11.0,11.0,3.0,11,5655631,11.272727272727273,11.0,0.09791000135984637,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1290715,12.0
Paenibacillus,SRR21416051,10X,10X,10.0,log,3,902582,10.205987367364688,9536.769872975923,0.09536769,37.9,37.9,0.0,45.7,16.4,116,3,835511.2,11,5647771,63.73,6600000,0.8557228787878788,66619870,5779,1977,,11133,2000,9.0,0.0929155,0.0932836,0.0495241,9.0,3.0,17.0,0.143146,0.093751,5655631,11,903404,1290715,11.0,11.0,3.0,11,5655631,11.272727272727273,11.0,0.09791000135984637,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1290715,12.0
Paenibacillus,SRR21416051,10X,10X,10.0,log,4,902513,10.205670883168382,9537.464399210408,0.09537464,38.8,38.8,0.0,45.7,15.5,116,3,835374.0,11,5646882,63.73,6600000,0.8555881818181819,66619870,5779,1977,,11133,2000,9.0,0.0929155,0.0932836,0.0495241,9.0,3.0,17.0,0.143146,0.093751,5655631,11,903404,1290715,11.0,11.0,3.0,11,5655631,11.272727272727273,11.0,0.09791000135984637,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1290715,12.0
Paenibacillus,SRR21416051,10X,10X,10.0,log,5,902586,10.20346888282512,9542.301033270112,0.09542301,38.8,38.8,0.0,44.0,17.2,116,3,835446.2,11,5646109,63.73,6600000,0.8554710606060606,66619870,5779,1977,,11133,2000,9.0,0.0929155,0.0932836,0.0495241,9.0,3.0,17.0,0.143146,0.093751,5655631,11,903404,1290715,11.0,11.0,3.0,11,5655631,11.272727272727273,11.0,0.09791000135984637,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1290715,12.0
Paenibacillus,SRR21416051,FULL,79X,79.0,log,1,5646916,10.236828121559183,9469.285168964094,0.09469285,74.1,74.1,0.0,16.4,9.5,116,1,5646916.0,1,5646916,63.68,6600000,0.8555933333333333,523794341,5764,1982,,87703,2000,76.0,0.0976956,0.0960304,0.0482713,78.0,16.0,157.0,0.151548,0.092232,5643518,1,5643518,5643518,94.0,94.0,19.0,1,5643518,94.0,94.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643518,94.0
Paenibacillus,SRR21416051,FULL,79X,79.0,log,2,5646470,10.22092795532117,9504.017384562903,0.09504017,78.4,78.4,0.0,14.7,6.9,116,1,5646470.0,1,5646470,63.69,6600000,0.8555257575757576,523794341,5764,1982,,87703,2000,76.0,0.0976956,0.0960304,0.0482713,78.0,16.0,157.0,0.151548,0.092232,5643518,1,5643518,5643518,94.0,94.0,19.0,1,5643518,94.0,94.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643518,94.0
Paenibacillus,SRR21416051,FULL,79X,79.0,log,3,5646334,10.222502006865607,9500.57243985188,0.09500573,80.2,80.2,0.0,12.1,7.8,116,1,5646334.0,1,5646334,63.69,6600000,0.8555051515151515,523794341,5764,1982,,87703,2000,76.0,0.0976956,0.0960304,0.0482713,78.0,16.0,157.0,0.151548,0.092232,5643518,1,5643518,5643518,94.0,94.0,19.0,1,5643518,94.0,94.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643518,94.0
Paenibacillus,SRR21416051,FULL,79X,79.0,log,4,5646357,10.222772633009846,9499.980839733924,0.09499981,81.0,81.0,0.0,12.9,6.0,116,1,5646357.0,1,5646357,63.69,6600000,0.8555086363636364,523794341,5764,1982,,87703,2000,76.0,0.0976956,0.0960304,0.0482713,78.0,16.0,157.0,0.151548,0.092232,5643518,1,5643518,5643518,94.0,94.0,19.0,1,5643518,94.0,94.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643518,94.0
Paenibacillus,SRR21416051,FULL,79X,79.0,log,5,5646672,10.222616746634408,9500.322058452735,0.09500322,78.4,78.4,0.0,13.8,7.8,116,1,5646672.0,1,5646672,63.69,6600000,0.8555563636363637,523794341,5764,1982,,87703,2000,76.0,0.0976956,0.0960304,0.0482713,78.0,16.0,157.0,0.151548,0.092232,5643518,1,5643518,5643518,94.0,94.0,19.0,1,5643518,94.0,94.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,5643518,94.0
Paenibacillus,SRR21415958,40X,40X,39.0,log,1,6909530,11.396974572677273,7249.408303794852,0.07249408,56.9,56.0,0.9,31.0,12.1,116,1,6909530.0,1,6909530,44.03,6600000,1.0468984848484848,263563132,11297,4103,,22794,4000,33.0,0.0814689,0.0804152,0.03589,33.0,7.0,66.0,0.122849,0.069869,6909755,1,6909755,6909755,37.0,37.0,7.0,1,6909755,37.0,37.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909755,37.0
Paenibacillus,SRR21415958,40X,40X,39.0,log,2,6909198,11.373462901449765,7288.761704491405,0.07288761,53.4,52.6,0.9,35.3,11.2,116,1,6909198.0,1,6909198,44.03,6600000,1.0468481818181818,263563132,11297,4103,,22794,4000,33.0,0.0814689,0.0804152,0.03589,33.0,7.0,66.0,0.122849,0.069869,6909755,1,6909755,6909755,37.0,37.0,7.0,1,6909755,37.0,37.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909755,37.0
Paenibacillus,SRR21415958,40X,40X,39.0,log,3,6908770,11.374379998032726,7287.222239252364,0.07287222,53.4,52.6,0.9,34.5,12.1,116,1,6908770.0,1,6908770,44.03,6600000,1.0467833333333334,263563132,11297,4103,,22794,4000,33.0,0.0814689,0.0804152,0.03589,33.0,7.0,66.0,0.122849,0.069869,6909755,1,6909755,6909755,37.0,37.0,7.0,1,6909755,37.0,37.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909755,37.0
Paenibacillus,SRR21415958,40X,40X,39.0,log,4,6909034,11.376964284306224,7282.886078803433,0.07282887,56.0,56.0,0.0,32.8,11.2,116,1,6909034.0,1,6909034,44.03,6600000,1.0468233333333334,263563132,11297,4103,,22794,4000,33.0,0.0814689,0.0804152,0.03589,33.0,7.0,66.0,0.122849,0.069869,6909755,1,6909755,6909755,37.0,37.0,7.0,1,6909755,37.0,37.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909755,37.0
Paenibacillus,SRR21415958,40X,40X,39.0,log,5,6908914,11.375463601457664,7285.404199616702,0.07285404,56.9,56.9,0.0,32.8,10.3,116,1,6908914.0,1,6908914,44.03,6600000,1.0468051515151515,263563132,11297,4103,,22794,4000,33.0,0.0814689,0.0804152,0.03589,33.0,7.0,66.0,0.122849,0.069869,6909755,1,6909755,6909755,37.0,37.0,7.0,1,6909755,37.0,37.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909755,37.0
Paenibacillus,SRR21415958,20X,20X,20.0,log,1,6907239,11.428137406622644,7197.576075543008,0.07197576,48.3,48.3,0.0,37.9,13.8,116,1,6907239.0,1,6907239,44.03,6600000,1.0465513636363637,132025762,11304,4115,,11402,4000,17.0,0.0774596,0.0771674,0.0358483,16.0,3.0,31.0,0.120361,0.06973,6909347,1,6909347,6909347,18.0,18.0,4.0,1,6909347,18.0,18.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909347,18.0
Paenibacillus,SRR21415958,20X,20X,20.0,log,2,6907315,11.405486790075573,7235.212725290603,0.07235213,48.3,48.3,0.0,38.8,12.9,116,1,6907315.0,1,6907315,44.02,6600000,1.0465628787878787,132025762,11304,4115,,11402,4000,17.0,0.0774596,0.0771674,0.0358483,16.0,3.0,31.0,0.120361,0.06973,6909347,1,6909347,6909347,18.0,18.0,4.0,1,6909347,18.0,18.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909347,18.0
Paenibacillus,SRR21415958,20X,20X,20.0,log,3,6907252,11.403564611127576,7238.416736349249,0.07238416,47.4,47.4,0.0,39.7,12.9,116,1,6907252.0,1,6907252,44.02,6600000,1.0465533333333332,132025762,11304,4115,,11402,4000,17.0,0.0774596,0.0771674,0.0358483,16.0,3.0,31.0,0.120361,0.06973,6909347,1,6909347,6909347,18.0,18.0,4.0,1,6909347,18.0,18.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909347,18.0
Paenibacillus,SRR21415958,20X,20X,20.0,log,4,6907779,11.404269051261313,7237.241721945871,0.07237242,49.1,49.1,0.0,37.9,12.9,116,1,6907779.0,1,6907779,44.02,6600000,1.0466331818181818,132025762,11304,4115,,11402,4000,17.0,0.0774596,0.0771674,0.0358483,16.0,3.0,31.0,0.120361,0.06973,6909347,1,6909347,6909347,18.0,18.0,4.0,1,6909347,18.0,18.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909347,18.0
Paenibacillus,SRR21415958,20X,20X,20.0,log,5,6907801,11.401011223516024,7242.673135719287,0.07242673,48.3,48.3,0.0,38.8,12.9,116,1,6907801.0,1,6907801,44.02,6600000,1.0466365151515151,132025762,11304,4115,,11402,4000,17.0,0.0774596,0.0771674,0.0358483,16.0,3.0,31.0,0.120361,0.06973,6909347,1,6909347,6909347,18.0,18.0,4.0,1,6909347,18.0,18.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6909347,18.0
Paenibacillus,SRR21415958,10X,10X,10.0,log,1,1543602,11.443945391514038,7171.425006252034,0.07171425,32.8,31.9,0.9,46.6,20.7,116,2,1351039.2,11,6903107,44.01,6600000,1.045925303030303,66448377,11378,4064,,5681,4000,8.0,0.0746477,0.0744825,0.0361707,8.0,3.0,15.0,0.110239,0.070368,6911459,11,1544981,1963869,9.0,9.0,3.0,11,6911459,8.636363636363637,9.0,0.17385956060684277,0,0.0,0.0,0,0.0,0,0.0,0.001178767030231967,0.001178767030231967,1963869,9.0
Paenibacillus,SRR21415958,10X,10X,10.0,log,2,1543535,11.402279632251275,7240.558313728826,0.07240558,33.6,33.6,0.0,48.3,18.1,116,2,1351026.6,11,6902464,44.01,6600000,1.0458278787878788,66448377,11378,4064,,5681,4000,8.0,0.0746477,0.0744825,0.0361707,8.0,3.0,15.0,0.110239,0.070368,6911459,11,1544981,1963869,9.0,9.0,3.0,11,6911459,8.636363636363637,9.0,0.17385956060684277,0,0.0,0.0,0,0.0,0,0.0,0.001178767030231967,0.001178767030231967,1963869,9.0
Paenibacillus,SRR21415958,10X,10X,10.0,log,3,1543519,11.401917963069964,7241.161514245893,0.07241161,33.6,33.6,0.0,48.3,18.1,116,2,1351114.7,11,6902270,44.01,6600000,1.045798484848485,66448377,11378,4064,,5681,4000,8.0,0.0746477,0.0744825,0.0361707,8.0,3.0,15.0,0.110239,0.070368,6911459,11,1544981,1963869,9.0,9.0,3.0,11,6911459,8.636363636363637,9.0,0.17385956060684277,0,0.0,0.0,0,0.0,0,0.0,0.001178767030231967,0.001178767030231967,1963869,9.0
Paenibacillus,SRR21415958,10X,10X,10.0,log,4,1543492,11.400355874234368,7243.766267671269,0.07243766,34.5,34.5,0.0,48.3,17.2,116,2,1351067.4,11,6901546,44.01,6600000,1.045688787878788,66448377,11378,4064,,5681,4000,8.0,0.0746477,0.0744825,0.0361707,8.0,3.0,15.0,0.110239,0.070368,6911459,11,1544981,1963869,9.0,9.0,3.0,11,6911459,8.636363636363637,9.0,0.17385956060684277,0,0.0,0.0,0,0.0,0,0.0,0.001178767030231967,0.001178767030231967,1963869,9.0
Paenibacillus,SRR21415958,10X,10X,10.0,log,5,1543548,11.40339601846766,7238.697651170035,0.07238697,32.8,32.8,0.0,50.9,16.4,116,2,1351158.9,11,6901553,44.01,6600000,1.0456898484848485,66448377,11378,4064,,5681,4000,8.0,0.0746477,0.0744825,0.0361707,8.0,3.0,15.0,0.110239,0.070368,6911459,11,1544981,1963869,9.0,9.0,3.0,11,6911459,8.636363636363637,9.0,0.17385956060684277,0,0.0,0.0,0,0.0,0,0.0,0.001178767030231967,0.001178767030231967,1963869,9.0
Paenibacillus,SRR21415958,FULL,81X,81.0,log,1,6909951,11.398933992460304,7246.137847489402,0.07246138,59.5,59.5,0.0,32.8,7.8,116,1,6909951.0,1,6909951,44.04,6600000,1.0469622727272727,539667984,11337,4116,,46613,4000,68.0,0.0825757,0.0816615,0.0357686,69.0,14.0,131.0,0.115788,0.069819,6908739,1,6908739,6908739,78.0,78.0,16.0,1,6908739,78.0,78.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6908739,78.0
Paenibacillus,SRR21415958,FULL,81X,81.0,log,2,6909665,11.37587494087542,7284.714955497797,0.07284714,54.3,54.3,0.0,37.9,7.8,116,1,6909665.0,1,6909665,44.03,6600000,1.0469189393939393,539667984,11337,4116,,46613,4000,68.0,0.0825757,0.0816615,0.0357686,69.0,14.0,131.0,0.115788,0.069819,6908739,1,6908739,6908739,78.0,78.0,16.0,1,6908739,78.0,78.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6908739,78.0
Paenibacillus,SRR21415958,FULL,81X,81.0,log,3,6909748,11.377650705025404,7281.7354037074065,0.07281736,56.0,56.0,0.0,37.1,6.9,116,1,6909748.0,1,6909748,44.03,6600000,1.046931515151515,539667984,11337,4116,,46613,4000,68.0,0.0825757,0.0816615,0.0357686,69.0,14.0,131.0,0.115788,0.069819,6908739,1,6908739,6908739,78.0,78.0,16.0,1,6908739,78.0,78.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6908739,78.0
Paenibacillus,SRR21415958,FULL,81X,81.0,log,4,6909961,11.37702868754607,7282.778846724497,0.07282779,56.0,56.0,0.0,36.2,7.8,116,1,6909961.0,1,6909961,44.03,6600000,1.0469637878787879,539667984,11337,4116,,46613,4000,68.0,0.0825757,0.0816615,0.0357686,69.0,14.0,131.0,0.115788,0.069819,6908739,1,6908739,6908739,78.0,78.0,16.0,1,6908739,78.0,78.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6908739,78.0
Paenibacillus,SRR21415958,FULL,81X,81.0,log,5,6909967,11.376263662621692,7284.062060260815,0.07284062,54.3,54.3,0.0,38.8,6.9,116,1,6909967.0,1,6909967,44.03,6600000,1.046964696969697,539667984,11337,4116,,46613,4000,68.0,0.0825757,0.0816615,0.0357686,69.0,14.0,131.0,0.115788,0.069819,6908739,1,6908739,6908739,78.0,78.0,16.0,1,6908739,78.0,78.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,6908739,78.0
Paenibacillus,SRR21415813,10X,10X,10.0,log,1,1091591,11.078301261226375,7801.351917251018,0.07801352,39.7,38.8,0.9,41.4,19.0,116,3,1239575.4,12,7781314,52.58,6600000,1.1789869696969697,66385233,12050,3919,,5384,4000,7.0,0.0763882,0.0770719,0.0380138,7.0,3.0,15.0,0.122962,0.07614,7798425,12,1093374,1950400,8.0,8.0,3.0,12,7798425,7.333333333333333,7.0,0.18691211368427507,0,0.0,0.0,0,0.0,0,0.0,0.028140810484168277,0.0,1950400,10.0
Paenibacillus,SRR21415813,10X,10X,10.0,log,2,1091443,11.047901777368228,7856.151157137492,0.07856151,40.5,39.7,0.9,41.4,18.1,116,3,1239393.7,12,7780430,52.58,6600000,1.1788530303030302,66385233,12050,3919,,5384,4000,7.0,0.0763882,0.0770719,0.0380138,7.0,3.0,15.0,0.122962,0.07614,7798425,12,1093374,1950400,8.0,8.0,3.0,12,7798425,7.333333333333333,7.0,0.18691211368427507,0,0.0,0.0,0,0.0,0,0.0,0.028140810484168277,0.0,1950400,10.0
Paenibacillus,SRR21415813,10X,10X,10.0,log,3,1091477,11.049520701531264,7853.222795662928,0.07853223,40.5,39.7,0.9,41.4,18.1,116,3,1239515.3,12,7780189,52.58,6600000,1.178816515151515,66385233,12050,3919,,5384,4000,7.0,0.0763882,0.0770719,0.0380138,7.0,3.0,15.0,0.122962,0.07614,7798425,12,1093374,1950400,8.0,8.0,3.0,12,7798425,7.333333333333333,7.0,0.18691211368427507,0,0.0,0.0,0,0.0,0,0.0,0.028140810484168277,0.0,1950400,10.0
Paenibacillus,SRR21415813,10X,10X,10.0,log,4,1091521,11.04687312310952,7858.011933483026,0.07858012,39.7,38.8,0.9,42.2,18.1,116,3,1239581.8,12,7779773,52.57,6600000,1.1787534848484849,66385233,12050,3919,,5384,4000,7.0,0.0763882,0.0770719,0.0380138,7.0,3.0,15.0,0.122962,0.07614,7798425,12,1093374,1950400,8.0,8.0,3.0,12,7798425,7.333333333333333,7.0,0.18691211368427507,0,0.0,0.0,0,0.0,0,0.0,0.028140810484168277,0.0,1950400,10.0
Paenibacillus,SRR21415813,10X,10X,10.0,log,5,1091612,11.046963210443012,7857.849417153969,0.07857849,40.5,39.7,0.9,42.2,17.2,116,3,1239565.3,12,7779902,52.58,6600000,1.1787730303030304,66385233,12050,3919,,5384,4000,7.0,0.0763882,0.0770719,0.0380138,7.0,3.0,15.0,0.122962,0.07614,7798425,12,1093374,1950400,8.0,8.0,3.0,12,7798425,7.333333333333333,7.0,0.18691211368427507,0,0.0,0.0,0,0.0,0,0.0,0.028140810484168277,0.0,1950400,10.0
Paenibacillus,SRR21415813,20X,20X,20.0,log,1,7763316,11.051918680537884,7848.888168695104,0.07848888,66.4,65.5,0.9,25.0,8.6,116,1,7713498.4,3,7813667,52.55,6600000,1.1838889393939394,132669010,12005,3849,,10716,4000,14.0,0.0795658,0.0804903,0.0371661,14.0,3.0,29.0,0.131022,0.075265,7816220,3,7765744,7765744,16.0,16.0,3.0,3,7816220,20.333333333333332,16.0,0.8321993538686595,0,0.0,0.004954312954343659,1,0.004954312954343659,0,0.0,0.0015035400743581937,0.0,7765744,16.0
Paenibacillus,SRR21415813,20X,20X,20.0,log,2,7763345,11.04374333425991,7863.677492515977,0.07863677,67.2,66.4,0.9,25.0,7.8,116,1,7713540.1,3,7813683,52.54,6600000,1.1838913636363637,132669010,12005,3849,,10716,4000,14.0,0.0795658,0.0804903,0.0371661,14.0,3.0,29.0,0.131022,0.075265,7816220,3,7765744,7765744,16.0,16.0,3.0,3,7816220,20.333333333333332,16.0,0.8321993538686595,0,0.0,0.004954312954343659,1,0.004954312954343659,0,0.0,0.0015035400743581937,0.0,7765744,16.0
Paenibacillus,SRR21415813,20X,20X,20.0,log,3,7763085,11.04087132798554,7868.879205494236,0.07868879,64.7,63.8,0.9,26.7,8.6,116,1,7713314.3,3,7813388,52.55,6600000,1.1838466666666667,132669010,12005,3849,,10716,4000,14.0,0.0795658,0.0804903,0.0371661,14.0,3.0,29.0,0.131022,0.075265,7816220,3,7765744,7765744,16.0,16.0,3.0,3,7816220,20.333333333333332,16.0,0.8321993538686595,0,0.0,0.004954312954343659,1,0.004954312954343659,0,0.0,0.0015035400743581937,0.0,7765744,16.0
Paenibacillus,SRR21415813,20X,20X,20.0,log,4,7763063,11.04423709988452,7862.783263458824,0.07862783,66.4,65.5,0.9,25.0,8.6,116,1,7713303.1,3,7813355,52.55,6600000,1.1838416666666667,132669010,12005,3849,,10716,4000,14.0,0.0795658,0.0804903,0.0371661,14.0,3.0,29.0,0.131022,0.075265,7816220,3,7765744,7765744,16.0,16.0,3.0,3,7816220,20.333333333333332,16.0,0.8321993538686595,0,0.0,0.004954312954343659,1,0.004954312954343659,0,0.0,0.0015035400743581937,0.0,7765744,16.0
Paenibacillus,SRR21415813,20X,20X,20.0,log,5,7763226,11.043377740853607,7864.338819098325,0.07864339,64.7,63.8,0.9,27.6,7.8,116,1,7713472.9,3,7813511,52.55,6600000,1.183865303030303,132669010,12005,3849,,10716,4000,14.0,0.0795658,0.0804903,0.0371661,14.0,3.0,29.0,0.131022,0.075265,7816220,3,7765744,7765744,16.0,16.0,3.0,3,7816220,20.333333333333332,16.0,0.8321993538686595,0,0.0,0.004954312954343659,1,0.004954312954343659,0,0.0,0.0015035400743581937,0.0,7765744,16.0
Paenibacillus,SRR21415813,40X,40X,39.0,log,1,7765754,11.036979318884018,7875.934368926205,0.07875934,75.9,75.0,0.9,18.1,6.0,116,1,7765754.0,1,7765754,52.58,6600000,1.176629393939394,263189447,12050,3850,,21203,4000,29.0,0.0819581,0.0821605,0.0369053,29.0,6.0,61.0,0.132308,0.075059,7766104,1,7766104,7766104,32.0,32.0,6.0,1,7766104,32.0,32.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,7766104,32.0
Paenibacillus,SRR21415813,40X,40X,39.0,log,2,7765842,11.031866809134389,7885.211525979058,0.07885211,75.0,74.1,0.9,18.1,6.9,116,1,7765842.0,1,7765842,52.58,6600000,1.1766427272727273,263189447,12050,3850,,21203,4000,29.0,0.0819581,0.0821605,0.0369053,29.0,6.0,61.0,0.132308,0.075059,7766104,1,7766104,7766104,32.0,32.0,6.0,1,7766104,32.0,32.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,7766104,32.0
Paenibacillus,SRR21415813,40X,40X,39.0,log,3,7765933,11.03178254200306,7885.363677665644,0.07885364,75.0,74.1,0.9,18.1,6.9,116,1,7765933.0,1,7765933,52.58,6600000,1.1766565151515151,263189447,12050,3850,,21203,4000,29.0,0.0819581,0.0821605,0.0369053,29.0,6.0,61.0,0.132308,0.075059,7766104,1,7766104,7766104,32.0,32.0,6.0,1,7766104,32.0,32.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,7766104,32.0
Paenibacillus,SRR21415813,40X,40X,39.0,log,4,7766186,11.031889390800307,7885.169139205481,0.0788517,76.7,75.9,0.9,17.2,6.0,116,1,7766186.0,1,7766186,52.58,6600000,1.1766948484848485,263189447,12050,3850,,21203,4000,29.0,0.0819581,0.0821605,0.0369053,29.0,6.0,61.0,0.132308,0.075059,7766104,1,7766104,7766104,32.0,32.0,6.0,1,7766104,32.0,32.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,7766104,32.0
Paenibacillus,SRR21415813,40X,40X,39.0,log,5,7765998,11.029834939869794,7888.901327343521,0.07888901,74.1,73.3,0.9,18.1,7.8,116,1,7765998.0,1,7765998,52.58,6600000,1.1766663636363637,263189447,12050,3850,,21203,4000,29.0,0.0819581,0.0821605,0.0369053,29.0,6.0,61.0,0.132308,0.075059,7766104,1,7766104,7766104,32.0,32.0,6.0,1,7766104,32.0,32.0,0.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,7766104,32.0
